     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362,     0.98362

     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864,     0.97864

     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301,     0.97301

     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675,     0.96675

     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987,     0.95987

     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236,     0.95236

     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425,     0.94425

     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554,     0.93554

     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624,     0.92624

     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637,     0.91637

     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594,     0.90594

     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497,     0.89497

     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346,     0.88346

     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144,     0.87144

     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891,     0.85891

     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591,     0.84591

     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244,     0.83244

     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852,     0.81852

     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418,     0.80418

     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942,     0.78942

     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428,     0.77428

     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877,     0.75877

     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291,     0.74291

     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672,     0.72672

     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023,     0.71023

     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346,     0.69346

     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642,     0.67642

     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915,     0.65915

